6773     15     ( 7,18)    49.9998%  2.2125e-06   2.7951e-04   PASS
6774     15     ( 7,19)    49.9992%  7.8375e-06   2.7951e-04   PASS
6775     15     ( 8, 9)    49.9926%  7.3875e-05   2.7951e-04   PASS
6776     15     ( 8,10)    49.9987%  1.3037e-05   2.7951e-04   PASS
6777     15     ( 8,11)    49.9915%  8.4937e-05   2.7951e-04   PASS
6778     15     ( 8,12)    49.9996%  3.9000e-06   2.7951e-04   PASS
6779     15     ( 8,13)    49.9937%  6.3100e-05   2.7951e-04   PASS
6780     15     ( 8,14)    49.9964%  3.5925e-05   2.7951e-04   PASS
6781     15     ( 8,15)    50.0010%  9.5250e-06   2.7951e-04   PASS
6782     15     ( 8,16)    50.0033%  3.2663e-05   2.7951e-04   PASS
6783     15     ( 8,17)    49.9981%  1.8750e-05   2.7951e-04   PASS
6784     15     ( 8,18)    49.9934%  6.6388e-05   2.7951e-04   PASS
6785     15     ( 8,19)    49.9967%  3.2588e-05   2.7951e-04   PASS
6786     15     ( 9,10)    50.0072%  7.2187e-05   2.7951e-04   PASS
6787     15     ( 9,11)    49.9951%  4.9138e-05   2.7951e-04   PASS
6788     15     ( 9,12)    50.0027%  2.7250e-05   2.7951e-04   PASS
6789     15     ( 9,13)    49.9931%  6.9350e-05   2.7951e-04   PASS
6790     15     ( 9,14)    49.9963%  3.6775e-05   2.7951e-04   PASS
6791     15     ( 9,15)    49.9986%  1.3875e-05   2.7951e-04   PASS
6792     15     ( 9,16)    50.0070%  7.0112e-05   2.7951e-04   PASS
6793     15     ( 9,17)    50.0025%  2.5250e-05   2.7951e-04   PASS
6794     15     ( 9,18)    49.9912%  8.8388e-05   2.7951e-04   PASS
6795     15     ( 9,19)    50.0067%  6.7162e-05   2.7951e-04   PASS
6796     15     (10,11)    49.9976%  2.3675e-05   2.7951e-04   PASS
6797     15     (10,12)    50.0046%  4.5788e-05   2.7951e-04   PASS
6798     15     (10,13)    49.9896%  1.0429e-04   2.7951e-04   PASS
6799     15     (10,14)    50.0010%  1.0162e-05   2.7951e-04   PASS
6800     15     (10,15)    49.9905%  9.4888e-05   2.7951e-04   PASS
6801     15     (10,16)    50.0055%  5.4500e-05   2.7951e-04   PASS
6802     15     (10,17)    49.9983%  1.6513e-05   2.7951e-04   PASS
6803     15     (10,18)    49.9992%  7.8500e-06   2.7951e-04   PASS
6804     15     (10,19)    50.0001%  9.2500e-07   2.7951e-04   PASS
6805     15     (11,12)    50.0028%  2.7612e-05   2.7951e-04   PASS
6806     15     (11,13)    50.0015%  1.4738e-05   2.7951e-04   PASS
6807     15     (11,14)    49.9978%  2.2037e-05   2.7951e-04   PASS
6808     15     (11,15)    49.9996%  3.9375e-06   2.7951e-04   PASS
6809     15     (11,16)    49.9949%  5.1350e-05   2.7951e-04   PASS
6810     15     (11,17)    49.9971%  2.8762e-05   2.7951e-04   PASS
6811     15     (11,18)    50.0112%  1.1162e-04   2.7951e-04   PASS
6812     15     (11,19)    49.9978%  2.2225e-05   2.7951e-04   PASS
6813     15     (12,13)    50.0051%  5.1050e-05   2.7951e-04   PASS
6814     15     (12,14)    50.0033%  3.2775e-05   2.7951e-04   PASS
6815     15     (12,15)    49.9965%  3.4825e-05   2.7951e-04   PASS
6816     15     (12,16)    50.0016%  1.5937e-05   2.7951e-04   PASS
6817     15     (12,17)    50.0048%  4.7725e-05   2.7951e-04   PASS
6818     15     (12,18)    49.9924%  7.6288e-05   2.7951e-04   PASS
6819     15     (12,19)    49.9989%  1.1262e-05   2.7951e-04   PASS
6820     15     (13,14)    49.9968%  3.2375e-05   2.7951e-04   PASS
6821     15     (13,15)    49.9884%  1.1625e-04   2.7951e-04   PASS
6822     15     (13,16)    50.0078%  7.8137e-05   2.7951e-04   PASS
6823     15     (13,17)    49.9968%  3.1550e-05   2.7951e-04   PASS
6824     15     (13,18)    50.0018%  1.7912e-05   2.7951e-04   PASS
6825     15     (13,19)    50.0026%  2.5513e-05   2.7951e-04   PASS
6826     15     (14,15)    49.9980%  1.9900e-05   2.7951e-04   PASS
6827     15     (14,16)    50.0042%  4.1637e-05   2.7951e-04   PASS
6828     15     (14,17)    49.9912%  8.7925e-05   2.7951e-04   PASS
6829     15     (14,18)    49.9970%  3.0037e-05   2.7951e-04   PASS
6830     15     (14,19)    50.0068%  6.7662e-05   2.7951e-04   PASS
6831     15     (15,16)    50.0027%  2.6988e-05   2.7951e-04   PASS
6832     15     (15,17)    49.9998%  1.8250e-06   2.7951e-04   PASS
6833     15     (15,18)    50.0061%  6.0537e-05   2.7951e-04   PASS
6834     15     (15,19)    49.9970%  3.0037e-05   2.7951e-04   PASS
6835     15     (16,17)    49.9929%  7.1388e-05   2.7951e-04   PASS
6836     15     (16,18)    49.9981%  1.8925e-05   2.7951e-04   PASS
6837     15     (16,19)    49.9942%  5.8400e-05   2.7951e-04   PASS
6838     15     (17,18)    49.9988%  1.2063e-05   2.7951e-04   PASS
6839     15     (17,19)    50.0042%  4.2038e-05   2.7951e-04   PASS
6840     15     (18,19)    50.0023%  2.3125e-05   2.7951e-04   PASS
6841     16     ( 0, 1)    50.0003%  3.3125e-06   2.7951e-04   PASS
6842     16     ( 0, 2)    49.9972%  2.8475e-05   2.7951e-04   PASS
6843     16     ( 0, 3)    50.0017%  1.6988e-05   2.7951e-04   PASS
6844     16     ( 0, 4)    49.9968%  3.1950e-05   2.7951e-04   PASS
6845     16     ( 0, 5)    49.9995%  5.0625e-06   2.7951e-04   PASS
6846     16     ( 0, 6)    49.9963%  3.7150e-05   2.7951e-04   PASS
6847     16     ( 0, 7)    49.9966%  3.3887e-05   2.7951e-04   PASS
6848     16     ( 0, 8)    49.9978%  2.2412e-05   2.7951e-04   PASS
6849     16     ( 0, 9)    50.0054%  5.3725e-05   2.7951e-04   PASS
6850     16     ( 0,10)    49.9964%  3.6312e-05   2.7951e-04   PASS
6851     16     ( 0,11)    50.0002%  2.2375e-06   2.7951e-04   PASS
6852     16     ( 0,12)    49.9982%  1.8187e-05   2.7951e-04   PASS
6853     16     ( 0,13)    50.0057%  5.7425e-05   2.7951e-04   PASS
6854     16     ( 0,14)    49.9944%  5.6113e-05   2.7951e-04   PASS
6855     16     ( 0,15)    50.0036%  3.6438e-05   2.7951e-04   PASS
6856     16     ( 0,16)    49.9988%  1.1950e-05   2.7951e-04   PASS
6857     16     ( 0,17)    49.9973%  2.7300e-05   2.7951e-04   PASS
6858     16     ( 0,18)    50.0040%  4.0013e-05   2.7951e-04   PASS
6859     16     ( 0,19)    49.9855%  1.4513e-04   2.7951e-04   PASS
6860     16     ( 1, 2)    49.9947%  5.3137e-05   2.7951e-04   PASS
6861     16     ( 1, 3)    49.9963%  3.6500e-05   2.7951e-04   PASS
6862     16     ( 1, 4)    50.0128%  1.2774e-04   2.7951e-04   PASS
6863     16     ( 1, 5)    49.9982%  1.8500e-05   2.7951e-04   PASS
6864     16     ( 1, 6)    49.9939%  6.1463e-05   2.7951e-04   PASS
6865     16     ( 1, 7)    49.9900%  1.0013e-04   2.7951e-04   PASS
6866     16     ( 1, 8)    50.0092%  9.2250e-05   2.7951e-04   PASS
6867     16     ( 1, 9)    49.9918%  8.1537e-05   2.7951e-04   PASS
6868     16     ( 1,10)    49.9967%  3.3275e-05   2.7951e-04   PASS
6869     16     ( 1,11)    49.9998%  1.7750e-06   2.7951e-04   PASS
6870     16     ( 1,12)    50.0073%  7.3300e-05   2.7951e-04   PASS
6871     16     ( 1,13)    49.9908%  9.2262e-05   2.7951e-04   PASS
6872     16     ( 1,14)    49.9964%  3.6400e-05   2.7951e-04   PASS
6873     16     ( 1,15)    49.9948%  5.1650e-05   2.7951e-04   PASS
6874     16     ( 1,16)    50.0016%  1.6387e-05   2.7951e-04   PASS
6875     16     ( 1,17)    49.9995%  4.6625e-06   2.7951e-04   PASS
6876     16     ( 1,18)    49.9940%  6.0325e-05   2.7951e-04   PASS
6877     16     ( 1,19)    49.9943%  5.6838e-05   2.7951e-04   PASS
6878     16     ( 2, 3)    50.0029%  2.9013e-05   2.7951e-04   PASS
6879     16     ( 2, 4)    50.0060%  5.9875e-05   2.7951e-04   PASS
6880     16     ( 2, 5)    49.9963%  3.6812e-05   2.7951e-04   PASS
6881     16     ( 2, 6)    50.0007%  6.6250e-06   2.7951e-04   PASS
6882     16     ( 2, 7)    50.0065%  6.4588e-05   2.7951e-04   PASS
6883     16     ( 2, 8)    50.0015%  1.5037e-05   2.7951e-04   PASS
6884     16     ( 2, 9)    49.9956%  4.4325e-05   2.7951e-04   PASS
6885     16     ( 2,10)    50.0003%  2.6875e-06   2.7951e-04   PASS
6886     16     ( 2,11)    49.9983%  1.7363e-05   2.7951e-04   PASS
6887     16     ( 2,12)    49.9891%  1.0909e-04   2.7951e-04   PASS
6888     16     ( 2,13)    50.0070%  6.9575e-05   2.7951e-04   PASS
6889     16     ( 2,14)    50.0039%  3.9012e-05   2.7951e-04   PASS
6890     16     ( 2,15)    50.0049%  4.9487e-05   2.7951e-04   PASS
6891     16     ( 2,16)    49.9889%  1.1052e-04   2.7951e-04   PASS
6892     16     ( 2,17)    49.9902%  9.7750e-05   2.7951e-04   PASS
6893     16     ( 2,18)    50.0054%  5.4237e-05   2.7951e-04   PASS
6894     16     ( 2,19)    49.9999%  6.7500e-07   2.7951e-04   PASS
6895     16     ( 3, 4)    49.9970%  3.0037e-05   2.7951e-04   PASS
6896     16     ( 3, 5)    49.9985%  1.5050e-05   2.7951e-04   PASS
6897     16     ( 3, 6)    50.0019%  1.8538e-05   2.7951e-04   PASS
6898     16     ( 3, 7)    50.0046%  4.6500e-05   2.7951e-04   PASS
6899     16     ( 3, 8)    50.0035%  3.4750e-05   2.7951e-04   PASS
6900     16     ( 3, 9)    50.0017%  1.6788e-05   2.7951e-04   PASS
6901     16     ( 3,10)    49.9980%  1.9800e-05   2.7951e-04   PASS
6902     16     ( 3,11)    49.9892%  1.0838e-04   2.7951e-04   PASS
6903     16     ( 3,12)    50.0022%  2.1900e-05   2.7951e-04   PASS
6904     16     ( 3,13)    49.9862%  1.3811e-04   2.7951e-04   PASS
6905     16     ( 3,14)    49.9988%  1.1800e-05   2.7951e-04   PASS
6906     16     ( 3,15)    50.0083%  8.2750e-05   2.7951e-04   PASS
6907     16     ( 3,16)    49.9972%  2.8113e-05   2.7951e-04   PASS
6908     16     ( 3,17)    50.0024%  2.3587e-05   2.7951e-04   PASS
6909     16     ( 3,18)    50.0010%  1.0050e-05   2.7951e-04   PASS
6910     16     ( 3,19)    49.9959%  4.1462e-05   2.7951e-04   PASS
6911     16     ( 4, 5)    50.0097%  9.6512e-05   2.7951e-04   PASS
6912     16     ( 4, 6)    50.0036%  3.5825e-05   2.7951e-04   PASS
6913     16     ( 4, 7)    49.9982%  1.8212e-05   2.7951e-04   PASS
6914     16     ( 4, 8)    50.0001%  1.1125e-06   2.7951e-04   PASS
6915     16     ( 4, 9)    50.0049%  4.9025e-05   2.7951e-04   PASS
6916     16     ( 4,10)    49.9971%  2.9463e-05   2.7951e-04   PASS
6917     16     ( 4,11)    50.0018%  1.8288e-05   2.7951e-04   PASS
6918     16     ( 4,12)    50.0028%  2.7787e-05   2.7951e-04   PASS
6919     16     ( 4,13)    49.9971%  2.9425e-05   2.7951e-04   PASS
6920     16     ( 4,14)    49.9985%  1.5413e-05   2.7951e-04   PASS
6921     16     ( 4,15)    50.0044%  4.3512e-05   2.7951e-04   PASS
6922     16     ( 4,16)    49.9991%  9.2500e-06   2.7951e-04   PASS
6923     16     ( 4,17)    50.0059%  5.8825e-05   2.7951e-04   PASS
6924     16     ( 4,18)    49.9911%  8.8638e-05   2.7951e-04   PASS
6925     16     ( 4,19)    49.9873%  1.2692e-04   2.7951e-04   PASS
6926     16     ( 5, 6)    50.0051%  5.0988e-05   2.7951e-04   PASS
6927     16     ( 5, 7)    49.9882%  1.1812e-04   2.7951e-04   PASS
6928     16     ( 5, 8)    50.0059%  5.8800e-05   2.7951e-04   PASS
6929     16     ( 5, 9)    50.0096%  9.5788e-05   2.7951e-04   PASS
6930     16     ( 5,10)    50.0026%  2.6375e-05   2.7951e-04   PASS
6931     16     ( 5,11)    49.9804%  1.9565e-04   2.7951e-04   PASS
6932     16     ( 5,12)    50.0026%  2.6025e-05   2.7951e-04   PASS
6933     16     ( 5,13)    49.9944%  5.5963e-05   2.7951e-04   PASS
6934     16     ( 5,14)    50.0015%  1.4600e-05   2.7951e-04   PASS
6935     16     ( 5,15)    50.0040%  4.0450e-05   2.7951e-04   PASS
6936     16     ( 5,16)    49.9907%  9.2838e-05   2.7951e-04   PASS
6937     16     ( 5,17)    50.0036%  3.5588e-05   2.7951e-04   PASS
6938     16     ( 5,18)    50.0055%  5.4975e-05   2.7951e-04   PASS
6939     16     ( 5,19)    50.0010%  9.8375e-06   2.7951e-04   PASS
6940     16     ( 6, 7)    50.0035%  3.4937e-05   2.7951e-04   PASS
6941     16     ( 6, 8)    49.9913%  8.7387e-05   2.7951e-04   PASS
6942     16     ( 6, 9)    49.9970%  2.9650e-05   2.7951e-04   PASS
6943     16     ( 6,10)    49.9933%  6.6812e-05   2.7951e-04   PASS
6944     16     ( 6,11)    50.0059%  5.8537e-05   2.7951e-04   PASS
6945     16     ( 6,12)    49.9986%  1.3613e-05   2.7951e-04   PASS
6946     16     ( 6,13)    50.0020%  1.9900e-05   2.7951e-04   PASS
6947     16     ( 6,14)    49.9967%  3.3387e-05   2.7951e-04   PASS
6948     16     ( 6,15)    50.0053%  5.3263e-05   2.7951e-04   PASS
6949     16     ( 6,16)    50.0031%  3.0675e-05   2.7951e-04   PASS
6950     16     ( 6,17)    49.9889%  1.1055e-04   2.7951e-04   PASS
6951     16     ( 6,18)    50.0017%  1.7163e-05   2.7951e-04   PASS
6952     16     ( 6,19)    49.9921%  7.9125e-05   2.7951e-04   PASS
6953     16     ( 7, 8)    49.9966%  3.3550e-05   2.7951e-04   PASS
6954     16     ( 7, 9)    49.9937%  6.3237e-05   2.7951e-04   PASS
6955     16     ( 7,10)    50.0013%  1.3200e-05   2.7951e-04   PASS
6956     16     ( 7,11)    50.0028%  2.7725e-05   2.7951e-04   PASS
6957     16     ( 7,12)    49.9973%  2.7025e-05   2.7951e-04   PASS
6958     16     ( 7,13)    50.0043%  4.2587e-05   2.7951e-04   PASS
6959     16     ( 7,14)    49.9934%  6.6400e-05   2.7951e-04   PASS
6960     16     ( 7,15)    49.9929%  7.0750e-05   2.7951e-04   PASS
6961     16     ( 7,16)    50.0002%  1.6375e-06   2.7951e-04   PASS
6962     16     ( 7,17)    49.9964%  3.5862e-05   2.7951e-04   PASS
6963     16     ( 7,18)    50.0047%  4.7350e-05   2.7951e-04   PASS
6964     16     ( 7,19)    49.9960%  3.9613e-05   2.7951e-04   PASS
6965     16     ( 8, 9)    50.0042%  4.1712e-05   2.7951e-04   PASS
6966     16     ( 8,10)    50.0040%  4.0375e-05   2.7951e-04   PASS
6967     16     ( 8,11)    49.9945%  5.4900e-05   2.7951e-04   PASS
6968     16     ( 8,12)    49.9989%  1.0825e-05   2.7951e-04   PASS
6969     16     ( 8,13)    50.0011%  1.1237e-05   2.7951e-04   PASS
6970     16     ( 8,14)    50.0074%  7.3625e-05   2.7951e-04   PASS
6971     16     ( 8,15)    50.0043%  4.2575e-05   2.7951e-04   PASS
6972     16     ( 8,16)    49.9990%  9.9875e-06   2.7951e-04   PASS
6973     16     ( 8,17)    50.0060%  6.0037e-05   2.7951e-04   PASS
6974     16     ( 8,18)    49.9950%  4.9625e-05   2.7951e-04   PASS
6975     16     ( 8,19)    49.9913%  8.7362e-05   2.7951e-04   PASS
6976     16     ( 9,10)    50.0035%  3.4613e-05   2.7951e-04   PASS
6977     16     ( 9,11)    49.9962%  3.7563e-05   2.7951e-04   PASS
6978     16     ( 9,12)    49.9985%  1.4612e-05   2.7951e-04   PASS
6979     16     ( 9,13)    49.9992%  8.4750e-06   2.7951e-04   PASS
6980     16     ( 9,14)    50.0029%  2.9137e-05   2.7951e-04   PASS
6981     16     ( 9,15)    49.9936%  6.3788e-05   2.7951e-04   PASS
6982     16     ( 9,16)    49.9957%  4.3400e-05   2.7951e-04   PASS
6983     16     ( 9,17)    50.0029%  2.9475e-05   2.7951e-04   PASS
6984     16     ( 9,18)    50.0031%  3.0838e-05   2.7951e-04   PASS
6985     16     ( 9,19)    50.0072%  7.1700e-05   2.7951e-04   PASS
6986     16     (10,11)    50.0048%  4.8175e-05   2.7951e-04   PASS
6987     16     (10,12)    50.0043%  4.2975e-05   2.7951e-04   PASS
6988     16     (10,13)    49.9906%  9.3513e-05   2.7951e-04   PASS
6989     16     (10,14)    49.9947%  5.3125e-05   2.7951e-04   PASS
6990     16     (10,15)    49.9940%  5.9750e-05   2.7951e-04   PASS
6991     16     (10,16)    49.9917%  8.3062e-05   2.7951e-04   PASS
6992     16     (10,17)    49.9945%  5.5387e-05   2.7951e-04   PASS
6993     16     (10,18)    49.9938%  6.2350e-05   2.7951e-04   PASS
6994     16     (10,19)    49.9971%  2.9263e-05   2.7951e-04   PASS
6995     16     (11,12)    49.9986%  1.4075e-05   2.7951e-04   PASS
6996     16     (11,13)    50.0027%  2.6788e-05   2.7951e-04   PASS
6997     16     (11,14)    50.0008%  8.4250e-06   2.7951e-04   PASS
6998     16     (11,15)    49.9911%  8.9175e-05   2.7951e-04   PASS
6999     16     (11,16)    50.0026%  2.6037e-05   2.7951e-04   PASS
7000     16     (11,17)    50.0090%  9.0388e-05   2.7951e-04   PASS
7001     16     (11,18)    50.0039%  3.8900e-05   2.7951e-04   PASS
7002     16     (11,19)    50.0007%  7.4875e-06   2.7951e-04   PASS
7003     16     (12,13)    49.9980%  2.0162e-05   2.7951e-04   PASS
7004     16     (12,14)    50.0003%  2.7250e-06   2.7951e-04   PASS
7005     16     (12,15)    50.0062%  6.1950e-05   2.7951e-04   PASS
7006     16     (12,16)    50.0032%  3.1713e-05   2.7951e-04   PASS
7007     16     (12,17)    49.9984%  1.5937e-05   2.7951e-04   PASS
7008     16     (12,18)    50.0019%  1.9450e-05   2.7951e-04   PASS
7009     16     (12,19)    49.9916%  8.3962e-05   2.7951e-04   PASS
7010     16     (13,14)    49.9952%  4.8012e-05   2.7951e-04   PASS
7011     16     (13,15)    49.9999%  1.0375e-06   2.7951e-04   PASS
7012     16     (13,16)    49.9943%  5.6525e-05   2.7951e-04   PASS
7013     16     (13,17)    49.9994%  5.7750e-06   2.7951e-04   PASS
7014     16     (13,18)    49.9978%  2.2437e-05   2.7951e-04   PASS
7015     16     (13,19)    50.0032%  3.1550e-05   2.7951e-04   PASS
7016     16     (14,15)    50.0007%  6.5250e-06   2.7951e-04   PASS
7017     16     (14,16)    49.9943%  5.6737e-05   2.7951e-04   PASS
7018     16     (14,17)    49.9977%  2.3137e-05   2.7951e-04   PASS
7019     16     (14,18)    49.9995%  5.1250e-06   2.7951e-04   PASS
7020     16     (14,19)    50.0037%  3.6562e-05   2.7951e-04   PASS
7021     16     (15,16)    49.9863%  1.3666e-04   2.7951e-04   PASS
7022     16     (15,17)    49.9988%  1.2013e-05   2.7951e-04   PASS
7023     16     (15,18)    49.9903%  9.6750e-05   2.7951e-04   PASS
7024     16     (15,19)    50.0015%  1.4837e-05   2.7951e-04   PASS
7025     16     (16,17)    49.9981%  1.9150e-05   2.7951e-04   PASS
7026     16     (16,18)    49.9997%  2.5875e-06   2.7951e-04   PASS
7027     16     (16,19)    50.0109%  1.0905e-04   2.7951e-04   PASS
7028     16     (17,18)    50.0014%  1.4488e-05   2.7951e-04   PASS
7029     16     (17,19)    50.0030%  3.0400e-05   2.7951e-04   PASS
7030     16     (18,19)    49.9965%  3.5162e-05   2.7951e-04   PASS
7031     17     ( 0, 1)    50.0033%  3.2762e-05   2.7951e-04   PASS
7032     17     ( 0, 2)    50.0042%  4.1512e-05   2.7951e-04   PASS
7033     17     ( 0, 3)    50.0069%  6.8888e-05   2.7951e-04   PASS
7034     17     ( 0, 4)    50.0063%  6.2850e-05   2.7951e-04   PASS
7035     17     ( 0, 5)    50.0010%  1.0188e-05   2.7951e-04   PASS
7036     17     ( 0, 6)    50.0091%  9.0625e-05   2.7951e-04   PASS
7037     17     ( 0, 7)    50.0069%  6.8688e-05   2.7951e-04   PASS
7038     17     ( 0, 8)    49.9922%  7.7737e-05   2.7951e-04   PASS
7039     17     ( 0, 9)    49.9979%  2.0538e-05   2.7951e-04   PASS
7040     17     ( 0,10)    50.0014%  1.3500e-05   2.7951e-04   PASS
7041     17     ( 0,11)    49.9995%  4.6000e-06   2.7951e-04   PASS
7042     17     ( 0,12)    50.0006%  6.2375e-06   2.7951e-04   PASS
7043     17     ( 0,13)    49.9999%  7.7500e-07   2.7951e-04   PASS
7044     17     ( 0,14)    49.9924%  7.6250e-05   2.7951e-04   PASS
7045     17     ( 0,15)    49.9981%  1.8637e-05   2.7951e-04   PASS
7046     17     ( 0,16)    50.0037%  3.6787e-05   2.7951e-04   PASS
7047     17     ( 0,17)    50.0100%  1.0008e-04   2.7951e-04   PASS
7048     17     ( 0,18)    49.9942%  5.7612e-05   2.7951e-04   PASS
7049     17     ( 0,19)    50.0152%  1.5176e-04   2.7951e-04   PASS
7050     17     ( 1, 2)    50.0108%  1.0765e-04   2.7951e-04   PASS
7051     17     ( 1, 3)    50.0029%  2.9375e-05   2.7951e-04   PASS
7052     17     ( 1, 4)    50.0064%  6.4087e-05   2.7951e-04   PASS
7053     17     ( 1, 5)    50.0010%  9.9500e-06   2.7951e-04   PASS
7054     17     ( 1, 6)    50.0027%  2.6937e-05   2.7951e-04   PASS
7055     17     ( 1, 7)    49.9980%  2.0175e-05   2.7951e-04   PASS
7056     17     ( 1, 8)    50.0008%  7.6500e-06   2.7951e-04   PASS
7057     17     ( 1, 9)    49.9955%  4.4725e-05   2.7951e-04   PASS
7058     17     ( 1,10)    49.9950%  4.9787e-05   2.7951e-04   PASS
7059     17     ( 1,11)    49.9930%  6.9738e-05   2.7951e-04   PASS
7060     17     ( 1,12)    49.9975%  2.4850e-05   2.7951e-04   PASS
7061     17     ( 1,13)    50.0043%  4.2837e-05   2.7951e-04   PASS
7062     17     ( 1,14)    50.0064%  6.3938e-05   2.7951e-04   PASS
7063     17     ( 1,15)    50.0021%  2.1075e-05   2.7951e-04   PASS
7064     17     ( 1,16)    49.9946%  5.3625e-05   2.7951e-04   PASS
7065     17     ( 1,17)    49.9924%  7.6313e-05   2.7951e-04   PASS
7066     17     ( 1,18)    49.9969%  3.1500e-05   2.7951e-04   PASS
7067     17     ( 1,19)    49.9985%  1.5350e-05   2.7951e-04   PASS
7068     17     ( 2, 3)    50.0101%  1.0087e-04   2.7951e-04   PASS
7069     17     ( 2, 4)    49.9995%  5.3125e-06   2.7951e-04   PASS
7070     17     ( 2, 5)    49.9878%  1.2172e-04   2.7951e-04   PASS
7071     17     ( 2, 6)    50.0014%  1.3762e-05   2.7951e-04   PASS
7072     17     ( 2, 7)    50.0008%  8.4000e-06   2.7951e-04   PASS
7073     17     ( 2, 8)    49.9872%  1.2790e-04   2.7951e-04   PASS
7074     17     ( 2, 9)    49.9975%  2.4650e-05   2.7951e-04   PASS
7075     17     ( 2,10)    50.0015%  1.4538e-05   2.7951e-04   PASS
7076     17     ( 2,11)    50.0075%  7.4812e-05   2.7951e-04   PASS
7077     17     ( 2,12)    50.0009%  9.4250e-06   2.7951e-04   PASS
7078     17     ( 2,13)    50.0138%  1.3839e-04   2.7951e-04   PASS
7079     17     ( 2,14)    49.9989%  1.0762e-05   2.7951e-04   PASS
7080     17     ( 2,15)    50.0055%  5.4875e-05   2.7951e-04   PASS
7081     17     ( 2,16)    50.0091%  9.0500e-05   2.7951e-04   PASS
7082     17     ( 2,17)    49.9980%  1.9737e-05   2.7951e-04   PASS
7083     17     ( 2,18)    50.0025%  2.4775e-05   2.7951e-04   PASS
7084     17     ( 2,19)    50.0021%  2.1125e-05   2.7951e-04   PASS
7085     17     ( 3, 4)    50.0034%  3.4487e-05   2.7951e-04   PASS
7086     17     ( 3, 5)    49.9959%  4.0925e-05   2.7951e-04   PASS
7087     17     ( 3, 6)    49.9972%  2.8237e-05   2.7951e-04   PASS
7088     17     ( 3, 7)    50.0051%  5.0575e-05   2.7951e-04   PASS
7089     17     ( 3, 8)    49.9975%  2.4775e-05   2.7951e-04   PASS
7090     17     ( 3, 9)    49.9975%  2.5050e-05   2.7951e-04   PASS
7091     17     ( 3,10)    50.0089%  8.8912e-05   2.7951e-04   PASS
7092     17     ( 3,11)    50.0056%  5.6487e-05   2.7951e-04   PASS
7093     17     ( 3,12)    49.9985%  1.5450e-05   2.7951e-04   PASS
7094     17     ( 3,13)    50.0009%  8.5875e-06   2.7951e-04   PASS
7095     17     ( 3,14)    49.9921%  7.9213e-05   2.7951e-04   PASS
7096     17     ( 3,15)    50.0014%  1.3700e-05   2.7951e-04   PASS
7097     17     ( 3,16)    50.0009%  8.9250e-06   2.7951e-04   PASS
7098     17     ( 3,17)    50.0048%  4.8038e-05   2.7951e-04   PASS
7099     17     ( 3,18)    49.9959%  4.0600e-05   2.7951e-04   PASS
7100     17     ( 3,19)    50.0044%  4.4350e-05   2.7951e-04   PASS
7101     17     ( 4, 5)    49.9951%  4.8513e-05   2.7951e-04   PASS
7102     17     ( 4, 6)    50.0058%  5.8200e-05   2.7951e-04   PASS
7103     17     ( 4, 7)    50.0006%  6.4375e-06   2.7951e-04   PASS
7104     17     ( 4, 8)    49.9967%  3.3113e-05   2.7951e-04   PASS
7105     17     ( 4, 9)    50.0067%  6.6812e-05   2.7951e-04   PASS
7106     17     ( 4,10)    50.0119%  1.1888e-04   2.7951e-04   PASS
7107     17     ( 4,11)    49.9997%  2.6250e-06   2.7951e-04   PASS
7108     17     ( 4,12)    49.9969%  3.1162e-05   2.7951e-04   PASS
7109     17     ( 4,13)    50.0036%  3.6200e-05   2.7951e-04   PASS
7110     17     ( 4,14)    49.9961%  3.9175e-05   2.7951e-04   PASS
7111     17     ( 4,15)    49.9979%  2.0738e-05   2.7951e-04   PASS
7112     17     ( 4,16)    50.0030%  3.0312e-05   2.7951e-04   PASS
7113     17     ( 4,17)    50.0028%  2.7700e-05   2.7951e-04   PASS
7114     17     ( 4,18)    49.9844%  1.5611e-04   2.7951e-04   PASS
7115     17     ( 4,19)    50.0028%  2.8413e-05   2.7951e-04   PASS
7116     17     ( 5, 6)    50.0058%  5.8188e-05   2.7951e-04   PASS
7117     17     ( 5, 7)    50.0028%  2.8350e-05   2.7951e-04   PASS
7118     17     ( 5, 8)    49.9882%  1.1832e-04   2.7951e-04   PASS
7119     17     ( 5, 9)    49.9968%  3.2075e-05   2.7951e-04   PASS
7120     17     ( 5,10)    49.9978%  2.1913e-05   2.7951e-04   PASS
7121     17     ( 5,11)    50.0085%  8.4788e-05   2.7951e-04   PASS
7122     17     ( 5,12)    50.0055%  5.5275e-05   2.7951e-04   PASS
7123     17     ( 5,13)    50.0021%  2.1463e-05   2.7951e-04   PASS
7124     17     ( 5,14)    50.0100%  1.0016e-04   2.7951e-04   PASS
7125     17     ( 5,15)    49.9895%  1.0455e-04   2.7951e-04   PASS
7126     17     ( 5,16)    50.0060%  5.9950e-05   2.7951e-04   PASS
7127     17     ( 5,17)    49.9946%  5.3737e-05   2.7951e-04   PASS
7128     17     ( 5,18)    49.9923%  7.6875e-05   2.7951e-04   PASS
7129     17     ( 5,19)    50.0051%  5.1075e-05   2.7951e-04   PASS
7130     17     ( 6, 7)    50.0009%  8.6625e-06   2.7951e-04   PASS
7131     17     ( 6, 8)    50.0123%  1.2274e-04   2.7951e-04   PASS
7132     17     ( 6, 9)    49.9987%  1.3462e-05   2.7951e-04   PASS
7133     17     ( 6,10)    50.0033%  3.2875e-05   2.7951e-04   PASS
